customer_id,income
1,171958
2,196867
3,181932
4,415838
5,309178
6,169879
7,160268
8,257892
9,104886
10,187337
11,480410
12,137498
13,424871
14,438468
15,225203
16,241335
17,328167
18,91090
19,379365
20,114820
21,312913
22,371879
23,244027
24,377069
25,302709
26,249041
27,317455
28,153355
29,285796
30,264176
31,234779
32,397449
33,471909
34,308795
35,442752
36,206730
37,396622
38,434681
39,199503
40,180523
41,52747
42,173855
43,115725
44,179981
45,134654
46,478989
47,431490
48,117435
49,369030
50,378947
51,81551
52,428360
53,323538
54,381236
55,53890
56,91606
57,306840
58,399457
59,191699
60,320936
61,289931
62,289629
63,255041
64,224073
65,257624
66,467113
67,118148
68,302801
69,174243
70,301995
71,432318
72,204555
73,436502
74,98555
75,306508
76,329303
77,422654
78,156530
79,130077
80,348064
81,250551
82,331601
83,258261
84,290181
85,391097
86,365139
87,221829
88,321836
89,488974
90,252283
91,246769
92,87065
93,273165
94,149299
95,475822
96,61534
97,90397
98,307750
99,403531
100,313160
